,Kelamin,Umur,Pendapatan (Juta Rp),Rating Pengeluaran (1-100),Cluster Umur&Pendapatan,Cluster Umur &  Rating Pengeluaran,Cluster Pendapatan &  Pengeluaran ,,Cluster Umur & Pendapatan,,,,,,Cluster Umur & Pengeluaran,,,,,Cluster Pendapatan & Pengeluaran,
37,Female,30,34,73,0,2,3,,,,,,,,,,,,,,
38,Female,36,37,26,0,0,4,,,,,,,,,,,,,,
39,Female,20,37,75,0,2,3,,,,,,,,,,,,,,
40,Female,65,38,35,0,3,4,,,,,,,,,,,,,,
41,Male,24,38,92,0,2,3,,,,,,,,,,,,,,
42,Male,48,39,36,0,3,4,,,,,,,,,,,,,,
43,Female,31,39,61,0,1,1,,,,,,,,,,,,,,
44,Female,38.4494382,39,28,0,0,4,,,,,,,,,,,,,,
45,Female,24,39,65,0,2,3,,,,,,,,,,,,,,
46,Female,50,40,55,0,3,1,,,,,,,,,,,,,,
47,Female,27,40,47,0,1,1,,,,,,,,,,,,,,
48,Female,29,40,42,0,1,1,,,,,,,,,,,,,,
49,Female,31,40,42,0,1,1,,,,,,,,,,,,,,
50,Female,49,42,52,0,3,1,,,,,,,,,,,,,,
51,Male,33,42,60,0,1,1,,,,,,,,,,,,,,
52,Female,31,43,54,0,1,1,,,,,,,,,,,,,,
53,Male,59,43,60,0,3,1,,,,,,,,,,,,,,
54,Female,50,43,45,0,3,1,,,,,,,,,,,,,,
55,Male,47,43,41,0,3,1,,,,,,,,,,,,,,
56,Female,51,44,50,0,3,1,,,,,,,,,,,,,,
57,Male,69,44,46,0,3,1,,,,,,,,,,,,,,
58,Female,27,46,51,0,1,1,,,,,,,,,,,,,,
59,Male,53,46,46,0,3,1,,,,,,,,,,,,,,
60,Male,70,46,56,0,3,1,,,,,,,,,,,,,,
61,Male,19,46,55,0,1,1,,,,,,,,,,,,,,
62,Female,67,47,52,0,3,1,,,,,,,,,,,,,,
63,Female,54,47,59,0,3,1,,,,,,,,,,,,,,
64,Male,38.4494382,48,51,0,1,1,,,,,,,,,,,,,,
65,Male,18,48,59,0,1,1,,,,,,,,,,,,,,
66,Female,43,48,50,0,1,1,,,,,,,,,,,,,,
67,Female,38.4494382,48,48,0,1,1,,,,,,,,,,,,,,
68,Male,19,48,59,0,1,1,,,,,,,,,,,,,,
69,Female,32,48,47,0,1,1,,,,,,,,,,,,,,
70,Male,70,49,55,0,3,1,,,,,,,,,,,,,,
71,Female,47,49,42,0,3,1,,,,,,,,,,,,,,
72,Female,60,50,49,0,3,1,,,,,,,,,,,,,,
73,Female,60,50,56,0,3,1,,,,,,,,,,,,,,
74,Male,59,54,47,0,3,1,,,,,,,,,,,,,,
75,Male,26,54,54,0,1,1,,,,,,,,,,,,,,
76,Female,45,54,53,0,3,1,,,,,,,,,,,,,,
77,Male,38.4494382,54,48,0,1,1,,,,,,,,,,,,,,
78,Female,23,54,52,0,1,1,,,,,,,,,,,,,,
79,Female,49,54,42,0,3,1,,,,,,,,,,,,,,
80,Male,57,54,51,0,3,1,,,,,,,,,,,,,,
81,Male,38,54,55,0,1,1,,,,,,,,,,,,,,
82,Male,67,54,41,0,3,1,,,,,,,,,,,,,,
83,Female,46,54,44,0,3,1,,,,,,,,,,,,,,
84,Female,21,54,57,0,1,1,,,,,,,,,,,,,,
85,Male,48,54,46,0,3,1,,,,,,,,,,,,,,
86,Female,55,57,58,0,3,1,,,,,,,,,,,,,,
87,Female,22,57,55,0,1,1,,,,,,,,,,,,,,
88,Female,34,58,60,0,1,1,,,,,,,,,,,,,,
89,Female,50,58,46,0,3,1,,,,,,,,,,,,,,
90,Female,68,59,55,0,3,1,,,,,,,,,,,,,,
91,Male,18,59,41,1,1,1,,,,,,,,,,,,,,
92,Male,48,60,49,1,3,1,,,,,,,,,,,,,,
93,Female,40,60,40,1,1,1,,,,,,,,,,,,,,
94,Female,32,60,42,1,1,1,,,,,,,,,,,,,,
95,Male,24,60,52,1,1,1,,,,,,,,,,,,,,
96,Female,47,60,47,1,3,1,,,,,,,,,,,,,,
97,Female,27,60,50,1,1,1,,,,,,,,,,,,,,
98,Male,48,61,42,1,3,1,,,,,,,,,,,,,,
99,Male,20,61,49,1,1,1,,,,,,,,,,,,,,
100,Female,23,62,41,1,1,1,,,,,,,,,,,,,,
101,Female,49,62,48,1,3,1,,,,,,,,,,,,,,
102,Male,67,62,59,1,3,1,,,,,,,,,,,,,,
103,Male,26,62,55,1,1,1,,,,,,,,,,,,,,
104,Male,49,62,56,1,3,1,,,,,,,,,,,,,,
105,Female,21,62,42,1,1,1,,,,,,,,,,,,,,
106,Female,66,63,50,1,3,1,,,,,,,,,,,,,,
107,Male,54,63,46,1,3,1,,,,,,,,,,,,,,
108,Male,68,63,43,1,3,1,,,,,,,,,,,,,,
109,Male,38.4494382,63,48,1,1,1,,,,,,,,,,,,,,
110,Male,38.4494382,63,52,1,1,1,,,,,,,,,,,,,,
111,Female,38.4494382,63,54,1,1,1,,,,,,,,,,,,,,
112,Female,38.4494382,64,42,1,1,1,,,,,,,,,,,,,,
113,Male,38.4494382,64,46,1,1,1,,,,,,,,,,,,,,
114,Female,38.4494382,65,48,1,1,1,,,,,,,,,,,,,,
115,Female,38.4494382,65,50,1,1,1,,,,,,,,,,,,,,
116,Female,38.4494382,65,43,1,1,1,,,,,,,,,,,,,,
117,Female,38.4494382,65,59,1,1,1,,,,,,,,,,,,,,
118,Female,38.4494382,67,43,1,1,1,,,,,,,,,,,,,,
119,Female,38.4494382,67,57,1,1,1,,,,,,,,,,,,,,
120,Male,38.4494382,67,56,1,1,1,,,,,,,,,,,,,,
121,Female,38.4494382,67,40,1,1,1,,,,,,,,,,,,,,
122,Female,40,69,58,1,1,1,,,,,,,,,,,,,,
123,Male,39,69,91,1,2,2,,,,,,,,,,,,,,
124,Female,23,70,29,1,1,0,,,,,,,,,,,,,,
125,Female,31,70,77,1,2,2,,,,,,,,,,,,,,
126,Male,43,71,35,1,1,1,,,,,,,,,,,,,,
127,Male,40,71,95,1,2,2,,,,,,,,,,,,,,
128,Male,59,71,11,1,0,0,,,,,,,,,,,,,,
129,Male,38,71,75,1,2,2,,,,,,,,,,,,,,
130,Male,47,71,9,1,0,0,,,,,,,,,,,,,,
131,Male,39,71,75,1,2,2,,,,,,,,,,,,,,
132,Female,25,72,34,1,1,1,,,,,,,,,,,,,,
133,Female,31,72,71,1,2,2,,,,,,,,,,,,,,
134,Male,20,73,5,1,0,0,,,,,,,,,,,,,,
135,Female,29,73,88,1,2,2,,,,,,,,,,,,,,
136,Female,44,73,7,1,0,0,,,,,,,,,,,,,,
137,Male,32,73,73,1,2,2,,,,,,,,,,,,,,
138,Male,19,74,10,1,0,0,,,,,,,,,,,,,,
139,Female,38.4494382,74,72,1,2,2,,,,,,,,,,,,,,
140,Female,38.4494382,75,5,1,0,0,,,,,,,,,,,,,,
141,Male,38.4494382,75,93,1,2,2,,,,,,,,,,,,,,
142,Female,38.4494382,76,40,1,1,1,,,,,,,,,,,,,,
143,Female,38.4494382,76,87,1,2,2,,,,,,,,,,,,,,
144,Male,25,77,12,1,0,0,,,,,,,,,,,,,,
145,Male,28,77,97,1,2,2,,,,,,,,,,,,,,
146,Male,48,77,36,1,3,0,,,,,,,,,,,,,,
147,Female,32,77,74,1,2,2,,,,,,,,,,,,,,
148,Female,34,78,22,1,0,0,,,,,,,,,,,,,,
149,Male,34,78,90,1,2,2,,,,,,,,,,,,,,
150,Male,43,78,17,1,0,0,,,,,,,,,,,,,,
151,Male,39,78,88,1,2,2,,,,,,,,,,,,,,
152,Female,44,78,20,1,0,0,,,,,,,,,,,,,,
153,Female,38,78,76,1,2,2,,,,,,,,,,,,,,
154,Female,47,78,16,1,0,0,,,,,,,,,,,,,,
155,Female,27,78,89,1,2,2,,,,,,,,,,,,,,
156,Male,37,78,1,1,0,0,,,,,,,,,,,,,,
157,Female,30,78,78,1,2,2,,,,,,,,,,,,,,
158,Male,34,78,1,1,0,0,,,,,,,,,,,,,,
159,Female,30,78,73,1,2,2,,,,,,,,,,,,,,
160,Female,56,79,35,1,3,0,,,,,,,,,,,,,,
161,Female,29,79,83,1,2,2,,,,,,,,,,,,,,
162,Male,19,81,5,1,0,0,,,,,,,,,,,,,,
163,Female,31,81,93,1,2,2,,,,,,,,,,,,,,
164,Male,50,85,26,1,0,0,,,,,,,,,,,,,,
165,Female,36,85,75,1,2,2,,,,,,,,,,,,,,
166,Male,42,86,20,1,0,0,,,,,,,,,,,,,,
167,Female,33,86,95,1,2,2,,,,,,,,,,,,,,
168,Female,36,87,27,1,0,0,,,,,,,,,,,,,,
169,Male,32,87,63,1,1,2,,,,,,,,,,,,,,
170,Male,40,87,13,1,0,0,,,,,,,,,,,,,,
171,Male,28,87,75,1,2,2,,,,,,,,,,,,,,
172,Male,36,87,10,1,0,0,,,,,,,,,,,,,,
173,Male,36,87,92,1,2,2,,,,,,,,,,,,,,
174,Female,52,88,13,1,0,0,,,,,,,,,,,,,,
175,Female,30,88,86,1,2,2,,,,,,,,,,,,,,
176,Male,58,88,15,1,0,0,,,,,,,,,,,,,,
177,Male,27,88,69,1,2,2,,,,,,,,,,,,,,
178,Male,59,93,14,1,0,0,,,,,,,,,,,,,,
179,Male,35,93,90,1,2,2,,,,,,,,,,,,,,
180,Female,37,97,32,1,1,0,,,,,,,,,,,,,,
181,Female,32,97,86,1,2,2,,,,,,,,,,,,,,
182,Male,46,98,15,1,0,0,,,,,,,,,,,,,,
183,Female,29,98,88,1,2,2,,,,,,,,,,,,,,
184,Female,41,99,39,1,1,0,,,,,,,,,,,,,,
185,Male,30,99,97,1,2,2,,,,,,,,,,,,,,
186,Female,54,101,24,1,0,0,,,,,,,,,,,,,,
187,Male,28,101,68,1,2,2,,,,,,,,,,,,,,
188,Female,41,103,17,1,0,0,,,,,,,,,,,,,,
189,Female,36,103,85,1,2,2,,,,,,,,,,,,,,
190,Female,34,103,23,1,0,0,,,,,,,,,,,,,,
191,Female,32,103,69,1,2,2,,,,,,,,,,,,,,
192,Male,33,113,8,1,0,0,,,,,,,,,,,,,,
193,Female,38,113,91,1,2,2,,,,,,,,,,,,,,
194,Female,47,120,16,1,0,0,,,,,,,,,,,,,,
195,Female,35,120,79,1,2,2,,,,,,,,,,,,,,
196,Female,45,126,28,1,0,0,,,,,,,,,,,,,,
197,Male,32,126,74,1,2,2,,,,,,,,,,,,,,
198,Male,32,137,18,1,0,0,,,,,,,,,,,,,,
199,Male,30,137,83,1,2,2,,,,,,,,,,,,,,
